2024-05-18T15:11:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,41442,,0.0,0.0,22364.029296875,26239.56640625,27.864748001098633,0,0.0006882312591187656,False,,,,-166.84664916992188,63.33700180053711,True
2024-05-18T15:12:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,41502,,0.0,0.0,30979.12890625,30811.357421875,30.63530921936035,0,0.0006882312591187656,False,,,,-167.4358367919922,63.25153350830078,True
2024-05-18T15:13:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,41562,,0.0,0.0,24503.123046875,26793.21484375,29.027374267578125,0,0.0006882312591187656,False,,,,-167.52626037597656,63.35936737060547,True
2024-05-18T15:14:02,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,41623,,0.0,0.0,24075.3046875,25971.130859375,25.206527709960938,0,0.0006882312591187656,False,,,,-166.5957794189453,63.20197296142578,True
2024-05-18T15:15:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,41682,,0.0,0.0,24343.740234375,27413.970703125,32.29346466064453,0,0.0006882312591187656,False,,,,-167.23609924316406,63.2310791015625,True
2024-05-18T15:16:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,41742,,0.0,0.0,22900.900390625,26239.56640625,27.80162239074707,0,0.0006882312591187656,False,,,,-167.0580596923828,63.24921798706055,True
2024-05-18T15:17:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,41802,,0.0,0.0,30979.12890625,30811.357421875,28.117748260498047,0,0.0006882312591187656,False,,,,-166.9301300048828,63.24508285522461,True
2024-05-18T15:18:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,41862,,0.0,0.0,23437.771484375,26239.56640625,32.37873840332031,0,0.0006882312591187656,False,,,,-167.01661682128906,63.35865783691406,True
2024-05-18T15:19:02,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,41923,,0.0,0.0,23437.771484375,26239.56640625,30.821063995361328,0,0.0006882312591187656,False,,,,-167.2598876953125,63.26389694213867,True
2024-05-18T15:20:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,41982,,0.0,0.0,66706.2109375,27682.40625,30.02112579345703,0,0.0006882312591187656,False,,,,-167.19448852539062,63.27520751953125,True
2024-05-18T15:21:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,42042,,0.0,0.0,23865.58984375,26239.56640625,49.1849250793457,0,0.0006882312591187656,False,,,,-167.20323181152344,63.25593566894531,True
2024-05-18T15:22:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,42102,,0.0,0.0,30979.12890625,30811.357421875,29.870439529418945,0,0.0006882312591187656,False,,,,-167.07196044921875,63.22047805786133,True
2024-05-18T15:23:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,42163,,0.0,0.0,26474.447265625,36549.1640625,36.72146987915039,0,0.0006882312591187656,False,,,,-166.73495483398438,63.250247955322266,True
2024-05-18T15:24:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,42222,,0.0,0.0,7079.9853515625,10754.1953125,26.691560745239258,0,0.0006882312591187656,False,,,,-167.31703186035156,63.31589126586914,True
2024-05-18T15:25:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,42282,,0.0,0.0,23865.58984375,26239.56640625,41.46333694458008,0,0.0006882312591187656,False,,,,-167.25831604003906,63.19246292114258,True
2024-05-18T15:26:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,42342,,0.0,0.0,21994.9296875,26239.56640625,32.704132080078125,0,0.0006882312591187656,False,,,,-167.2312469482422,63.25941467285156,True
2024-05-18T15:27:02,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,42403,,0.0,0.0,29234.298828125,31465.66796875,34.8047981262207,0,0.0006882312591187656,False,,,,-167.3660888671875,63.22124481201172,True
2024-05-18T15:28:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,42462,,0.0,0.0,23437.771484375,26239.56640625,32.90333557128906,0,0.0006882312591187656,False,,,,-167.1526641845703,63.22508239746094,True
2024-05-18T15:29:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,42522,,0.0,0.0,23437.771484375,26239.56640625,25.426559448242188,0,0.0006882312591187656,False,,,,-167.41171264648438,63.270023345947266,True
2024-05-18T15:30:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,42582,,0.0,0.0,23538.43359375,25971.130859375,24.066438674926758,0,0.0006882312591187656,False,,,,-167.37709045410156,63.23267364501953,True
2024-05-18T15:31:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,42643,,0.0,0.0,22900.900390625,25417.482421875,31.116500854492188,0,0.0006882312591187656,False,,,,-166.84156799316406,63.2630615234375,True
2024-05-18T15:32:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,42702,,0.0,0.0,31952.20703125,32254.197265625,24.497438430786133,0,0.0006882312591187656,False,,,,-166.96856689453125,63.225399017333984,True
2024-05-18T15:33:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,42762,,0.0,0.0,23437.771484375,26239.56640625,31.1336669921875,0,0.0006882312591187656,False,,,,-167.3238525390625,63.33162307739258,True
2024-05-18T15:34:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,42823,,0.0,0.0,23437.771484375,26239.56640625,25.300125122070312,0,0.0006882312591187656,False,,,,-166.74293518066406,63.253944396972656,True
2024-05-18T15:35:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,42882,,0.0,0.0,26969.375,38906.36328125,26.369564056396484,0,0.0006882312591187656,False,,,,-167.1573944091797,63.26022720336914,True
2024-05-18T15:36:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,42942,,0.0,0.0,24075.3046875,26793.21484375,27.458187103271484,0,0.0006882312591187656,False,,,,-166.7113494873047,63.33213424682617,True
2024-05-18T15:37:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,43002,,0.0,0.0,63921.19140625,31365.005859375,25.81656265258789,0,0.0006882312591187656,False,,,,-166.809814453125,63.240211486816406,True
2024-05-18T15:38:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,43062,,0.0,0.0,23437.771484375,26239.56640625,28.289562225341797,0,0.0006882312591187656,False,,,,-166.91494750976562,63.30144119262695,True
2024-05-18T15:39:02,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,43123,,0.0,0.0,26726.10546875,27850.177734375,30.832813262939453,0,0.0006882312591187656,False,,,,-167.03375244140625,63.2813720703125,True
2024-05-18T15:40:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,43182,,0.0,0.0,24343.740234375,27682.40625,25.915000915527344,0,0.0006882312591187656,False,,,,-167.4317626953125,63.259796142578125,True
2024-05-18T15:41:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,43242,,0.0,0.0,23437.771484375,26239.56640625,29.65399932861328,0,0.0006882312591187656,False,,,,-166.80023193359375,63.2941780090332,True
2024-05-18T15:42:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,43302,,0.0,0.0,29804.724609375,30811.357421875,28.315502166748047,0,0.0006882312591187656,False,,,,-167.06703186035156,63.27919387817383,True
2024-05-18T15:43:02,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,43363,,0.0,0.0,23437.771484375,26239.56640625,26.6821231842041,0,0.0006882312591187656,False,,,,-167.51690673828125,63.26398468017578,True
2024-05-18T15:44:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,43422,,0.0,0.0,23437.771484375,26239.56640625,34.95240020751953,0,0.0006882312591187656,False,,,,-167.45547485351562,63.2359619140625,True
2024-05-18T15:45:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,43482,,0.0,0.0,22531.80078125,26239.56640625,33.21853256225586,0,0.0006882312591187656,False,,,,-167.08177185058594,63.2825927734375,True
2024-05-18T15:46:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,43542,,0.0,0.0,22900.900390625,26239.56640625,33.76262664794922,0,0.0006882312591187656,False,,,,-167.06748962402344,63.279563903808594,True
2024-05-18T15:47:02,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,43603,,0.0,0.0,31893.48828125,31650.21875,25.15850257873535,0,0.0006882312591187656,False,,,,-166.8218994140625,63.26449966430664,True
2024-05-18T15:48:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,43662,,0.0,0.0,22900.900390625,28655.484375,33.01606750488281,0,0.0006882312591187656,False,,,,-167.1367950439453,63.30123519897461,True
2024-05-18T15:49:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,43722,,0.0,0.0,22900.900390625,26239.56640625,28.980125427246094,0,0.0006882312591187656,False,,,,-167.28436279296875,63.2054557800293,True
2024-05-18T15:50:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,43782,,0.0,0.0,23437.771484375,26239.56640625,30.06675148010254,0,0.0006882312591187656,False,,,,-166.52529907226562,63.114524841308594,True
2024-05-18T15:51:02,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,43843,,0.0,0.0,23437.771484375,26239.56640625,25.672557830810547,0,0.0006882312591187656,False,,,,-166.98782348632812,63.39857864379883,True
2024-05-18T15:52:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,43902,,0.0,0.0,33470.546875,37748.734375,25.112123489379883,0,0.0006882312591187656,False,,,,-167.2783660888672,63.352264404296875,True
2024-05-18T15:53:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,43962,,0.0,0.0,26398.94921875,31046.23828125,28.118375778198242,0,0.0006882312591187656,False,,,,-166.9996795654297,63.260868072509766,True
2024-05-18T15:54:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,44022,,0.0,0.0,25702.6953125,27900.509765625,30.079999923706055,0,0.0006882312591187656,False,,,,-166.8873748779297,63.297908782958984,True
2024-05-18T15:55:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,44082,,0.0,0.0625,22900.900390625,26239.56640625,31.426124572753906,0,0.0006882312591187656,False,,,,-167.29409790039062,63.26328659057617,True
2024-05-18T15:56:02,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,44143,,0.0,0.0,22900.900390625,26239.56640625,25.739810943603516,0,0.0006882312591187656,False,,,,-167.1122589111328,63.30788803100586,True
2024-05-18T15:57:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,44202,,0.0,0.0,31859.93359375,33025.94921875,24.297563552856445,0,0.0006882312591187656,False,,,,-166.17364501953125,63.02251434326172,True
2024-05-18T15:58:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,44262,,0.0,0.0,24075.3046875,26239.56640625,25.344186782836914,0,0.0006882312591187656,False,,,,-167.22764587402344,63.33462905883789,True
2024-05-18T15:59:02,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,44323,,0.0,0.0,23437.771484375,26239.56640625,25.65500259399414,0,0.0006882312591187656,False,,,,-167.29226684570312,63.286842346191406,True
2024-05-18T16:00:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,44382,,0.0,0.0,25048.3828125,31516.0,30.71437644958496,0,0.0006882312591187656,False,,,,-167.20265197753906,63.31365203857422,True
2024-05-18T16:01:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,44442,,0.0,0.0,44199.57421875,26239.56640625,28.3856258392334,0,0.0006882312591187656,False,,,,-167.1667938232422,63.305667877197266,True
2024-05-18T16:02:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,44502,,0.0,0.0,31859.93359375,32472.30078125,30.69499969482422,0,0.0006882312591187656,False,,,,-167.25119018554688,63.36594772338867,True
2024-05-18T16:03:02,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,44563,,0.0,0.0,23437.771484375,25417.482421875,29.792688369750977,0,0.0006882312591187656,False,,,,-167.28521728515625,63.37417221069336,True
2024-05-18T16:04:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,44622,,0.0,0.0,40307.26171875,37723.5703125,32.63493347167969,0,0.0006882312591187656,False,,,,-167.26406860351562,63.285953521728516,True
2024-05-18T16:05:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,44682,,0.0,0.0,23437.771484375,26239.56640625,30.375747680664062,0,0.0006882312591187656,False,,,,-166.8015594482422,63.34346389770508,True
2024-05-18T16:06:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,44742,,0.0,0.0,23437.771484375,26239.56640625,25.39962387084961,0,0.0006882312591187656,False,,,,-167.2860565185547,63.284027099609375,True
2024-05-18T16:07:02,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,44803,,0.0,0.0,31893.48828125,32472.30078125,27.589622497558594,0,0.0006882312591187656,False,,,,-166.79022216796875,63.25590133666992,True
2024-05-18T16:08:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,44862,,0.0,0.0,22364.029296875,26239.56640625,40.157142639160156,0,0.0006882312591187656,False,,,,-166.25352478027344,63.10978317260742,True
2024-05-18T16:09:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,44922,,0.0,0.0,25551.69921875,27850.177734375,29.37249755859375,0,0.0006882312591187656,False,,,,-167.24642944335938,63.29063415527344,True
2024-05-18T16:10:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,44982,,0.0,0.0,23437.771484375,26239.56640625,32.02931213378906,0,0.0006882312591187656,False,,,,-167.1477813720703,63.3570442199707,True
2024-05-18T16:11:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,45043,,0.0,0.0,23706.20703125,29829.890625,40.82857131958008,0,0.0006882312591187656,False,,,,-166.43553161621094,62.97295379638672,True
2024-05-18T16:12:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,45102,,0.0,0.0,9747.5625,20610.810546875,27.57187271118164,0,0.0006882312591187656,False,,,,-167.08421325683594,63.27254104614258,True
2024-05-18T16:13:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,45162,,0.0,0.0,22900.900390625,26793.21484375,31.314809799194336,0,0.0006882312591187656,False,,,,-167.17840576171875,63.31184768676758,True
2024-05-18T16:14:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,45222,,0.0,0.0,23437.771484375,26239.56640625,25.814001083374023,0,0.0006882312591187656,False,,,,-167.1840057373047,63.21583938598633,True
2024-05-18T16:15:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,45282,,0.0,0.0,22900.900390625,26239.56640625,41.1464958190918,0,0.0006882312591187656,False,,,,-167.1560516357422,63.34475326538086,True
2024-05-18T16:16:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,45343,,0.0,0.0,23437.771484375,26239.56640625,28.256999969482422,0,0.0006882312591187656,False,,,,-167.063232421875,63.33292770385742,True
2024-05-18T16:17:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,45402,,0.0,0.0,32765.90234375,34468.7890625,31.111251831054688,0,0.0006882312591187656,False,,,,-166.8067169189453,63.185401916503906,True
2024-05-18T16:18:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,45462,,0.0,0.0,22900.900390625,26239.56640625,30.55662727355957,0,0.0006882312591187656,False,,,,-167.0574951171875,63.36308288574219,True
2024-05-18T16:19:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,45522,,0.0,0.0,23437.771484375,29452.40234375,28.1195011138916,0,0.0006882312591187656,False,,,,-167.3695831298828,63.33884048461914,True
2024-05-18T16:20:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,45582,,0.0,0.0,22900.900390625,25417.482421875,30.295001983642578,0,0.0006882312591187656,False,,,,-167.03988647460938,63.246917724609375,True
2024-05-18T16:21:02,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,45643,,0.0,0.0,23437.771484375,29108.470703125,30.93718719482422,0,0.0006882312591187656,False,,,,-166.8111572265625,63.22821807861328,True
2024-05-18T16:22:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,45702,,0.0,0.0,29804.724609375,32254.197265625,28.23699951171875,0,0.0006882312591187656,False,,,,-167.14454650878906,63.27102279663086,True
2024-05-18T16:23:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,45762,,0.0,0.0,22364.029296875,26239.56640625,35.01773452758789,0,0.0006882312591187656,False,,,,-167.23251342773438,63.278587341308594,True
2024-05-18T16:24:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,45822,,0.0,0.0,28756.1484375,32514.244140625,34.407535552978516,0,0.0006882312591187656,False,,,,-167.23458862304688,63.193782806396484,True
2024-05-18T16:25:02,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,45883,,0.0,0.0,23437.771484375,26239.56640625,29.56730842590332,0,0.0006882312591187656,False,,,,-167.0441436767578,63.33753967285156,True
2024-05-18T16:26:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,45942,,0.0,0.0,25048.3828125,34141.6328125,28.10881233215332,0,0.0006880733999423683,False,,,,-167.27081298828125,63.31190872192383,True
2024-05-18T16:27:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,46002,,0.0,0.0,30308.041015625,30811.357421875,27.321561813354492,0,0.0006880733999423683,False,,,,-166.7234344482422,63.18754959106445,True
2024-05-18T16:28:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,46062,,0.0,0.0,22364.029296875,26239.56640625,34.62299728393555,0,0.0006880733999423683,False,,,,-167.0368194580078,63.32362365722656,True
2024-05-18T16:29:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,46122,,0.0,0.0,23437.771484375,26239.56640625,28.70981216430664,0,0.0006880733999423683,False,,,,-166.94691467285156,63.185726165771484,True
2024-05-18T16:30:02,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,46183,,0.0,0.0,22900.900390625,26239.56640625,27.54199981689453,0,0.0006880733999423683,False,,,,-167.64149475097656,63.392845153808594,True
2024-05-18T16:31:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,46242,,0.0,0.0,23806.869140625,27682.40625,30.81475257873535,0,0.0006880733999423683,False,,,,-167.41058349609375,63.2879753112793,True
2024-05-18T16:32:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,46302,,0.0,0.0,30308.041015625,30811.357421875,25.362876892089844,0,0.0006880733999423683,False,,,,-166.5940704345703,63.394012451171875,True
2024-05-18T16:33:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,46362,,0.0,0.0,22900.900390625,26239.56640625,42.07913589477539,0,0.0006880733999423683,False,,,,-166.843994140625,63.335548400878906,True
2024-05-18T16:34:01,ut01000000-00000000-001de982,rev3_proto2,d8c0f816-b72e-4a22-94d5-bb69144fd759.uterm_manifest.release,CONNECTED,46422,,0.0,0.0,23538.43359375,26239.56640625,44.031429290771484,0,0.0006880733999423683,False,,,,-166.8270263671875,63.237335205078125,True
